site_name	title	company	record	area	link
사람인	[의약품 전자상거래 프로그래머] 유지보수 경력직 모집	주식회사 유팜몰	신입 · 경력 · 정규직	서울 구로구	https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=list&rec_idx=49741576
사람인	[GnB패럴랙스 강남본사] 프론트엔드 개발자 채용 (경력)	지앤비패럴랙스교육(주)	5 ~ 10년 · 정규직	서울 강남구 외	https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=list&rec_idx=49877030
사람인	[셀버스] FrontEnd/BackEnd 개발 및 유지보수 개발자 모집	(주)셀버스	경력 3년↑ · 정규직	서울 중구	https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=list&rec_idx=49871235
사람인	웹&앱 풀스택 개발 경력직 채용(5년 미만)	주식회사 스마일모아	1 ~ 5년 · 정규직	서울 강서구	https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=list&rec_idx=49856390
사람인	[아이템베이] 개발자(SM) 채용 경력 3~7년	(주)아이템베이	3 ~ 7년 · 정규직	서울 양천구	https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=list&rec_idx=49669932
사람인	플랫폼 앱Node.js시니어 서버 개발자	시놀(주)	5 ~ 10년 · 정규직	서울전체 외	https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=list&rec_idx=49851017
사람인	클라우드 Java 백엔드 개발자 채용	아이파킹(주)	4 ~ 6년 · 정규직	서울 금천구	https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=list&rec_idx=49812105
사람인	제이씨현시스템(주) 웹개발자(.NET)경력직 모집	제이씨현시스템㈜	3 ~ 7년 · 정규직	서울전체 외	https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=list&rec_idx=49781818
사람인	[코스닥 상장사] Solution 웹 Full Stack 개발자 경력 채용	알서포트(주)	경력 3년↑ · 정규직	서울전체 외	https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=list&rec_idx=49776219
사람인	[브릭메이트] 프로덕트 유지보수 PM 모집	브릭메이트 주식회사	5 ~ 15년 · 정규직	서울 영등포구	https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=list&rec_idx=49727674
사람인	B2B S/W 경력직 서비스 운영개발 (5~7년)		3 ~ 7년 · 정규직	서울 성동구	https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=list&rec_idx=49695507
사람인	[외국계/GME] IT부서 각 부문별 경력직 채용	(주)글로벌머니익스프레스	경력 3년↑ · 정규직 외	서울전체 외	https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=list&rec_idx=49878302&adsCategoryItem=effect_bold&
사람인	IT 운영/개발 담당자 채용의 건(JAVA, ASP.NET)	(주)사조시스템즈	신입 · 경력 · 정규직	서울전체 외	https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=list&rec_idx=50064568&adsCategoryItem=effect_bold&
사람인	JAVA 개발자 채용합니다.	(주)오케이토마토	경력 5년↑ · 정규직	서울 영등포구	https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=list&rec_idx=49867168
사람인	(안양) 웹프로그램 개발 프로그래머 ERP개발 JAVA개발 채용	우성알앤디(주)	신입 · 경력 · 정규직	경기 안양시 동안구 외	https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=list&rec_idx=50018832
사람인	[Back-end 경력직 공고] 넷스트림과 함께할 개발자를 찾습니다.	(주)넷스트림	5 ~ 12년 · 정규직 외	서울 종로구	https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=list&rec_idx=49829697
사람인	[IT팀리더] Technical Leader (테크 리드) 채용	(주)소타텍코리아	경력 5년↑ · 정규직 외	서울 강남구	https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=list&rec_idx=50075860
사람인	[KT그룹사] 솔루션 구축 및 기술지원 경력직 모집	이니텍(주)	2 ~ 7년 · 정규직	서울 구로구	https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=list&rec_idx=50074974
사람인	(주)엠폴 연구개발부문 채용(JAVA, AI)	(주)엠폴	5 ~ 15년 · 정규직	서울 강서구	https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=list&rec_idx=50074654
사람인	서비스 플랫폼 개발자 경력직 채용	메가스터디교육(주)	경력 4년↑ · 정규직	서울전체 외	https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=list&rec_idx=50073310
사람인	[블록체인경력자 우대]쇼핑몰 관리 담당자	(주)비에이치애프	3 ~ 10년 · 정규직	서울 금천구	https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=list&rec_idx=49678364
사람인	[블록체인경력자 우대]온라인 쇼핑몰 관리자 채용	(주)비에이치애프	3 ~ 10년 · 정규직	서울 금천구	https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=list&rec_idx=50015492
사람인	[블록체인경력자 우대]온라인 쇼핑몰 관리자	(주)비에이치애프	3 ~ 10년 · 정규직	서울 금천구	https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=list&rec_idx=50007475
사람인	ERP시스템 통계분석 운영(DW, BI ) - 경력직	(주)스카이웨어	4 ~ 10년 · 정규직 외	서울 마포구	https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=list&rec_idx=50063023
사람인	JAVA 웹 전문 개발자 모집합니다	(주)스마트마켓서비스	경력 4년↑ · 정규직	서울 구로구	https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=list&rec_idx=50056621
사람인	솔루션 웹/앱 개발자 및 디자이너 경력 사원 모집	(주)디노밴	2 ~ 15년 · 정규직	서울 구로구	https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=list&rec_idx=50049380
사람인	[한맥가족] 기술개발센터 응용프로그래머 채용	(주)삼안	경력 3년↑ · 정규직	서울 송파구	https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=list&rec_idx=49786385
사람인	[SM]신용평가사 내부시스템 운영. C# 중급 1명(여의도, 3월초)	(주)휴먼인포텍	5 ~ 10년 · 프리랜서	서울 영등포구	https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=list&rec_idx=50033101
사람인	[DKBMC] CX본부 SFDC 개발자 경력직 채용	(주)디케이비엠시	경력 3년↑ · 정규직 외	서울 강남구	https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=list&rec_idx=49945132
사람인	(주)NSHC 위협분석 연구소(ThreatRecon) 경력 개발자 채용	(주)엔에스에이치씨	경력 4년↑ · 정규직	서울 금천구	https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=list&rec_idx=50023276
사람인	[핀테크] 신용카드 결제 시스템 개발자 채용 (정보계)	피네보(주)	5 ~ 10년 · 정규직	서울 서초구	https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=list&rec_idx=50023267
사람인	(IT경력) 창고관리솔루션(WMS) 운영 및 개발자	(주)프리오	2 ~ 6년 · 정규직 외	서울 금천구	https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=list&rec_idx=50021803
사람인	[정규직] WEB (Front-end, Back-end)개발자 모집	(주)제인소프트	3 ~ 10년 · 정규직	경기 용인시 수지구 외	https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=list&rec_idx=50020032
사람인	C++ 시스템SW 개발자 경력직 채용	(주)지비소프트	3 ~ 8년 · 정규직	서울 강남구	https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=list&rec_idx=50017403
사람인	정보보안 취약점 분석/CERT 경력 채용	(주)클럼엘	경력 3년↑ · 정규직	서울전체 외	https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=list&rec_idx=50006779
사람인	[Telperformance Korea] IT Analyst(5+ 이상) 정규직 채용공고	마조렐코리아(유)	경력 3년↑ · 정규직	서울 용산구	https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=list&rec_idx=49946423
사람인	2025년 파라타항공 상반기 부문별 공개 채용	(주)파라타항공	신입 · 경력 · 정규직 외	서울 강서구	https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=list&rec_idx=49996657
사람인	(주)스카이오토넷 - 임베디드 SW개발자 (병역특례-전문연구요원)	(주)스카이오토넷	신입 · 경력 · 정규직 외	서울전체 외	https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=list&rec_idx=50004955
사람인	[(주)토마토시스템] 모바일 개발자 채용(경력)	(주)토마토시스템	경력 3년↑ · 정규직	서울 강남구	https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=list&rec_idx=50003047
사람인	(주)팬코 디지털혁신실(전산,IT) 경력사원 채용	(주)팬코	4 ~ 12년 · 정규직	서울 성동구	https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=list&rec_idx=49737395
사람인	패션아이웨어 [마노모스] 웹 비주얼 브랜딩 디자이너 모집	(주)마노모스	2 ~ 10년 · 정규직	서울 성동구	https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=list&rec_idx=49998043
사람인	2025 (주)퍼브 플랫폼본부 금융권 JAVA 개발자 정규직 채용	(주)퍼브	경력 5년↑ · 정규직 외	서울전체 외	https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=list&rec_idx=49986140
사람인	[삼성SDS자회사] (주)시큐아이 경력사원 채용-개발(CLIENT그룹)	(주)시큐아이	경력 3년↑ · 정규직	서울 종로구	https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=list&rec_idx=49985961
사람인	음성인식 AI 혁신을 이끌 [AI 엔지니어] 모집	(주)덴컴	경력 4년↑ · 정규직	서울 강남구 외	https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=list&rec_idx=49985263
사람인	[EPIKAR] 서비스 플랫폼 프론트엔드 개발자 채용 (5~10년)	에피카(주)	5 ~ 10년 · 정규직	서울 강남구	https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=list&rec_idx=49732155
사람인	[의류벤더] 신규 ERP 개발(JAVA / WEB) 및 운영 전문가 채용	(주)와이아이씨	경력 3년↑ · 정규직	서울 서초구	https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=list&rec_idx=49981867
사람인	신일제약(주) 전산 신입 및 경력 채용	신일제약(주)	신입 · 경력 · 정규직	서울 동대문구	https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=list&rec_idx=49975821
사람인	[신입/경력] 웹 보안솔루션 기술지원 담당 채용		2 ~ 5년 · 정규직	서울 동작구	https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=list&rec_idx=49973732
사람인	정규직 웹퍼블리셔 경력직 모집 (vue 경험자 우대)	(주)돔팸	5 ~ 20년 · 정규직	서울 영등포구	https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=list&rec_idx=49973369
사람인	프로그램 운영 관리 하실분을 모집 합니다.	미래씨앤에스	1 ~ 5년 · 정규직	서울 중구	https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=list&rec_idx=49956442
사람인	윈도우 애플리케이션 개발자 채용	(주)온택트헬스	5 ~ 10년 · 정규직	서울 서대문구	https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=list&rec_idx=49707932
사람인	디에스글로벌(주) 백엔드 개발자 경력직 상반기 채용	디에스글로벌 주식회사	경력 3년↑ · 정규직	서울 성동구	https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=list&rec_idx=49714299
사람인	[LASH] 워드프레스 개발자 (3년 이상)	(주)래쉬크리에이티브	경력 3년↑ · 정규직	서울 강남구	https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=list&rec_idx=49939816
사람인	2023년 상반기 IT개발·데이터 경력직 채용합니다		2 ~ 8년 · 정규직 외	서울전체 외	https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=list&rec_idx=49716957
사람인	발전플랜트 분석 솔루션 개발 연구인력 모집	(주)제이에스티앤랩	경력 3년↑ · 정규직	서울 강남구	https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=list&rec_idx=49924389
사람인	[위버스브레인] B2B사업 백엔드개발자 모집 (경력)	(주)위버스브레인	5 ~ 15년 · 정규직	서울 구로구	https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=list&rec_idx=49921529
사람인	[플랫폼사업본부] JAVA 경력 개발자 모집	(주)포비즈코리아	경력 5년↑ · 정규직	서울 서초구	https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=list&rec_idx=49898434
사람인	[넛지헬스케어] 백엔드/서버 개발자	넛지헬스케어(주)	경력 3년↑ · 정규직	서울 강남구	https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=list&rec_idx=49873955
사람인	[경력] 공공기관 SI/SM 정규직 개발자 (프리 사절)	하이퍼테크	경력 3년↑ · 정규직	서울 마포구 외	https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=list&rec_idx=49873008
